store_ID,nb_customers_on_day,open,promotion,school_holiday,Predicted_Sales
551,810,1,0,0,4937.7
382,0,0,0,0,0.0
210,418,1,0,0,3917.705882352941
1057,0,0,0,0,0.0
802,0,0,0,0,0.0
393,619,1,1,0,6249.285714285715
96,707,1,1,0,7739.194395796848
910,530,1,0,0,4969.555780933063
902,602,1,1,1,4665.571428571428
659,405,1,0,0,3835.5405405405404
1092,0,0,0,0,0.0
264,977,1,1,0,7813.428571428572
258,0,0,0,0,0.0
765,729,1,1,0,8377.222222222223
324,653,1,0,0,4398.125
28,627,1,0,0,5165.9
49,1214,1,0,1,9646.111111111111
1050,0,0,0,0,0.0
472,0,0,0,0,0.0
92,561,1,1,0,5974.4
936,840,1,0,0,6459.833333333333
145,1239,1,1,1,9205.2
291,1055,1,1,0,9922.059210526315
280,531,1,1,1,6328.0
15,818,1,1,1,9310.666666666666
549,0,0,0,0,0.0
568,0,0,0,0,0.0
303,0,0,1,1,0.0
120,579,1,0,0,5424.8899755501225
101,0,0,0,0,0.0
191,0,0,0,0,0.0
524,1268,1,1,0,11330.57142857143
105,507,1,0,0,4039.714285714286
704,1185,1,1,0,11165.19512195122
753,747,1,1,1,8414.666666666666
474,1026,1,1,0,11805.625
810,578,1,1,0,7806.111111111111
911,886,1,0,0,9000.0
412,847,1,0,0,11012.5
46,541,1,0,0,3839.3333333333335
484,716,1,1,1,7263.142857142857
296,751,1,0,0,5926.0
472,705,1,0,0,4872.190476190476
160,0,0,0,0,0.0
422,490,1,1,0,4884.666666666667
998,448,1,0,0,3408.9655172413795
465,0,0,0,1,0.0
47,0,0,0,0,0.0
536,0,0,0,0,0.0
39,0,0,0,0,0.0
69,1070,1,0,0,7992.333333333333
297,0,0,0,0,0.0
161,774,1,0,1,6263.4
943,716,1,0,0,7797.5
207,0,0,1,0,0.0
105,576,1,1,0,5974.4
969,0,0,0,0,0.0
1097,2042,1,1,1,8373.0
778,675,1,0,1,4663.666666666667
855,664,1,1,0,6559.444444444444
184,606,1,1,0,7279.482587064676
690,0,0,0,0,0.0
777,0,0,0,1,0.0
62,987,1,1,1,13093.125
866,613,1,1,0,9590.333333333334
1100,0,0,1,0,0.0
781,503,1,0,1,4745.854460093897
647,741,1,0,1,6775.917587939699
73,284,1,0,0,2382.8571428571427
171,1011,1,1,0,10498.4
318,794,1,1,0,9808.3
672,1493,1,1,1,12977.833333333334
81,553,1,0,0,6511.578125
967,0,0,0,0,0.0
162,538,1,0,0,5160.072115384615
579,1084,1,1,0,11365.0
60,398,1,0,0,3975.8
356,0,0,0,0,0.0
808,0,0,0,0,0.0
326,506,1,0,0,5612.0
811,625,1,0,0,3682.1428571428573
829,786,1,0,0,6543.9447154471545
1046,0,0,1,0,0.0
977,387,1,0,0,3340.1666666666665
403,775,1,0,0,7228.536585365854
152,692,1,1,0,6588.193548387097
785,0,0,0,0,0.0
60,770,1,1,0,8921.857142857143
1069,0,0,0,0,0.0
1061,482,1,0,0,5937.428571428572
104,1135,1,0,0,8427.758620689656
756,2428,1,1,1,19519.4
78,0,0,0,0,0.0
572,737,1,1,0,9870.833333333334
472,786,1,1,0,6238.625
320,2312,1,0,1,15099.0
636,645,1,0,0,4742.0
490,1193,1,1,0,9616.8
82,1005,1,1,0,11518.375
245,948,1,0,0,8192.42857142857
445,0,0,0,0,0.0
429,298,1,0,0,3282.8333333333335
580,1537,1,0,0,9132.0
59,559,1,1,0,5439.4
193,0,0,0,0,0.0
447,681,1,0,0,5804.2
485,572,1,1,1,5208.372093023256
76,986,1,0,0,7999.0
370,769,1,1,0,10871.4
1013,259,1,0,0,1958.2857142857142
944,901,1,0,0,5184.2
52,0,0,0,0,0.0
762,416,1,1,0,4288.0
110,632,1,1,0,6802.334090909091
310,876,1,1,0,10904.75
848,0,0,0,0,0.0
402,464,1,0,0,4477.872611464968
857,788,1,0,0,6543.9447154471545
544,0,0,0,0,0.0
254,212,1,0,1,2433.5555555555557
903,764,1,1,0,7609.959612277868
1062,797,1,1,0,7840.704630788486
210,0,0,0,0,0.0
712,517,1,0,1,5183.3
460,343,1,1,0,3702.0
719,469,1,1,0,5844.571428571428
984,777,1,0,0,5667.0
716,459,1,1,0,5691.0
1072,790,1,1,0,7840.704630788486
167,0,0,0,0,0.0
722,1255,1,1,0,10981.7
940,936,1,1,1,9104.174311926605
963,344,1,0,0,3632.0
344,1344,1,0,0,10711.666666666666
220,532,1,0,0,3781.875
456,952,1,1,1,8091.9
106,1055,1,1,0,10101.446827524576
943,613,1,0,1,5499.559707554833
516,842,1,0,0,6164.0
911,734,1,0,0,6273.499136442141
941,534,1,0,0,4969.555780933063
867,392,1,0,1,3799.777777777778
703,0,0,0,0,0.0
83,0,0,0,1,0.0
328,543,1,1,0,4819.3125
472,717,1,1,0,5528.0
540,513,1,0,0,4789.886908420405
501,614,1,1,0,6051.95652173913
813,641,1,0,0,5390.833333333333
822,691,1,0,0,7125.0
586,2530,1,1,1,17475.2
754,868,1,0,1,7581.179797979798
255,0,0,0,0,0.0
618,0,0,0,0,0.0
307,328,1,1,1,3117.0
1016,488,1,0,0,4809.623306233062
439,893,1,1,0,7698.5609756097565
715,0,0,0,0,0.0
473,0,0,0,0,0.0
382,514,1,0,0,4938.28645294726
186,329,1,0,1,3141.1272727272726
415,485,1,0,0,4659.774302620456
946,390,1,0,0,3601.8571428571427
638,436,1,0,0,4954.333333333333
916,725,1,1,0,5575.520833333333
744,772,1,0,0,6235.963636363636
804,0,0,0,0,0.0
810,473,1,1,0,5957.125
682,2285,1,1,0,16580.0
541,0,0,0,0,0.0
850,857,1,1,0,8418.9325
1008,583,1,0,0,3906.8947368421054
542,0,0,0,0,0.0
487,758,1,0,0,7494.235294117647
38,0,0,0,0,0.0
481,444,1,0,0,4418.631958762887
588,694,1,1,0,6903.666666666667
335,3069,1,1,1,18826.0
939,446,1,0,0,4262.423880597015
328,566,1,1,0,4715.833333333333
235,424,1,0,0,4016.393220338983
1066,1108,1,0,0,10318.4
291,0,0,0,0,0.0
686,721,1,0,0,5179.821428571428
798,844,1,0,0,6711.391666666666
609,275,1,0,0,2571.3
210,281,1,0,1,2598.6666666666665
747,575,1,0,0,5846.9
863,1050,1,0,0,8237.6
565,651,1,0,0,5290.4
497,1340,1,1,0,12490.833333333334
668,1107,1,0,1,7909.333333333333
620,759,1,1,0,8151.0
254,319,1,0,0,3726.625
567,668,1,0,0,4563.142857142857
688,346,1,0,0,3032.4285714285716
777,248,1,0,1,2494.0
245,942,1,0,0,7346.714285714285
97,626,1,0,0,5384.0
994,597,1,1,0,6970.985507246377
437,0,0,0,0,0.0
247,668,1,0,0,7715.5
923,713,1,1,0,6288.4
884,410,1,0,0,3638.6
533,0,0,0,0,0.0
40,633,1,1,1,6802.334090909091
911,883,1,1,0,9680.363636363636
504,916,1,1,1,6585.2
360,528,1,0,0,4640.333333333333
263,287,1,1,0,2832.285714285714
364,429,1,1,0,2727.2
555,0,0,1,0,0.0
166,1025,1,1,0,10101.446827524576
978,846,1,0,0,5607.375
51,0,0,1,1,0.0
1033,1542,1,1,1,17387.8
999,682,1,1,1,9808.0
264,0,0,0,0,0.0
394,728,1,0,1,8233.4
206,1287,1,1,0,11273.085714285715
247,841,1,1,0,11735.166666666666
838,755,1,1,0,6436.574468085107
322,590,1,0,0,5532.138461538461
964,1423,1,1,0,10343.0
293,1029,1,1,1,9922.059210526315
342,735,1,0,0,9102.625
724,939,1,1,0,11031.857142857143
357,1118,1,1,0,8983.555555555555
1109,350,1,0,0,3712.3333333333335
302,308,1,1,0,3829.2
656,0,0,0,1,0.0
516,793,1,1,0,6337.285714285715
109,699,1,1,0,7051.024390243902
617,562,1,0,1,5680.424242424242
475,873,1,0,0,5494.857142857143
580,1327,1,1,0,8976.375
402,610,1,0,0,6021.6461538461535
39,782,1,1,0,6417.2
1035,554,1,1,0,4724.8
1100,579,1,0,0,4102.857142857143
676,1155,1,0,0,4745.6
559,650,1,0,0,4707.0
424,893,1,1,0,8387.142857142857
352,0,0,0,0,0.0
791,734,1,0,1,6290.2
1094,0,0,0,0,0.0
69,1019,1,0,0,7650.222222222223
760,0,0,0,0,0.0
763,523,1,0,0,5001.4
200,930,1,1,0,7391.714285714285
1090,724,1,0,0,5368.0
526,1433,1,1,0,10643.333333333334
543,0,0,0,0,0.0
756,0,0,0,0,0.0
905,0,0,0,0,0.0
767,606,1,0,0,5056.88
996,732,1,1,0,7347.997920997921
566,442,1,0,1,3678.830065359477
1007,647,1,0,0,4912.157024793389
351,506,1,0,0,5786.3125
28,0,0,0,0,0.0
439,769,1,0,0,5708.7692307692305
437,898,1,0,0,8344.0
83,260,1,0,0,2762.0
438,625,1,1,0,6480.020833333333
256,1009,1,0,0,9077.6
652,0,0,0,0,0.0
441,711,1,0,0,6307.333333333333
109,0,0,0,0,0.0
780,795,1,0,0,6864.177796327212
187,0,0,0,0,0.0
562,2485,1,0,1,12866.875
77,712,1,1,0,7739.194395796848
374,883,1,1,1,7375.8
499,640,1,1,0,4350.0
989,657,1,0,0,6156.0
198,498,1,1,1,4622.333333333333
627,503,1,0,0,4789.886908420405
171,1069,1,1,0,10101.446827524576
914,1042,1,0,0,7863.777777777777
992,639,1,0,0,5917.157142857143
1036,503,1,0,1,4809.623306233062
705,874,1,0,0,6761.84705882353
50,337,1,0,0,3589.8
1051,0,0,0,0,0.0
718,1083,1,1,0,10457.339285714286
734,303,1,0,0,3167.8333333333335
440,757,1,1,0,7698.75
855,564,1,1,1,5439.333333333333
963,0,0,0,0,0.0
46,0,0,0,0,0.0
568,491,1,1,0,5833.0
827,1847,1,1,1,14673.555555555555
153,521,1,0,0,5160.072115384615
131,586,1,0,0,5424.8899755501225
1088,573,1,1,1,5991.166666666667
567,700,1,0,0,4885.4
35,957,1,1,0,14314.555555555555
69,0,0,0,0,0.0
252,730,1,0,0,9084.857142857143
1004,470,1,0,0,4812.82
642,504,1,1,0,4096.130434782609
1067,500,1,1,0,6130.8
519,511,1,1,0,4915.75
512,1081,1,0,1,4705.0
83,308,1,0,0,2878.2330508474574
102,0,0,0,0,0.0
288,460,1,0,0,4477.872611464968
1086,705,1,0,1,5477.633333333333
505,514,1,0,0,4789.886908420405
727,0,0,0,0,0.0
1023,772,1,0,0,6252.333333333333
620,678,1,1,0,7251.7169811320755
877,920,1,0,0,6419.571428571428
293,847,1,1,0,6451.666666666667
754,0,0,1,1,0.0
113,594,1,1,0,6434.020107238606
256,887,1,0,0,6621.555555555556
35,660,1,0,1,8604.0
976,998,1,1,0,9230.396825396825
908,0,0,0,0,0.0
994,428,1,0,1,4133.131386861314
795,0,0,0,0,0.0
222,338,1,0,0,2535.625
348,0,0,1,1,0.0
517,893,1,1,0,9369.666666666666
151,587,1,0,0,5424.8899755501225
384,1488,1,1,0,14081.0
120,677,1,1,0,6978.630681818182
708,0,0,0,0,0.0
91,411,1,0,0,3830.2
1039,949,1,1,1,8999.5
454,230,1,0,0,2088.8
838,825,1,1,1,8474.0
614,1016,1,1,0,7708.2
624,422,1,0,0,4123.125
1066,1107,1,1,0,11384.2
556,1386,1,1,0,11642.25
119,619,1,0,0,4921.666666666667
238,0,0,0,0,0.0
435,560,1,1,0,5888.13
9,660,1,1,0,7695.6
23,0,0,1,0,0.0
334,636,1,1,0,6591.0
388,1001,1,0,0,8432.0
515,922,1,0,0,11148.0
66,0,0,0,1,0.0
149,311,1,0,0,4027.8
148,757,1,0,0,7313.0
514,546,1,0,0,5297.2746987951805
371,529,1,0,0,6290.4
218,724,1,0,0,4848.4
303,559,1,0,0,4733.04
662,761,1,1,0,9005.166666666666
721,684,1,0,0,6479.5
282,646,1,1,1,6621.469622331691
631,706,1,1,0,6469.384615384615
569,362,1,0,1,2682.8571428571427
111,598,1,0,0,5628.671457905544
1035,551,1,1,1,4724.8
689,617,1,0,0,5445.166666666667
325,656,1,1,0,6983.5144766147
642,393,1,0,0,2646.0
520,363,1,0,0,3250.4
825,517,1,0,0,4283.304347826087
980,592,1,1,0,7750.833333333333
163,615,1,0,0,5702.571428571428
323,687,1,1,0,7077.184684684685
283,720,1,0,0,7175.4
1003,705,1,0,1,6164.0
242,476,1,1,0,5244.676767676768
60,0,0,0,0,0.0
580,1844,1,0,1,10422.4
78,507,1,1,0,3790.0
181,676,1,0,0,5657.0
345,694,1,1,0,7586.8
518,0,0,0,0,0.0
985,651,1,0,0,6581.111111111111
1021,1218,1,0,0,10527.0
577,522,1,0,0,4141.75
1077,518,1,1,0,5151.714285714285
939,0,0,0,0,0.0
884,487,1,1,0,4991.0
909,1374,1,1,0,17006.0
1051,741,1,0,0,4810.0
272,731,1,1,0,7798.5
824,574,1,0,0,5153.768115942029
863,1150,1,1,0,10074.142857142857
338,452,1,0,1,4741.666666666667
905,1602,1,1,0,11492.444444444445
10,478,1,0,0,4391.220779220779
365,578,1,0,1,4968.666666666667
445,303,1,1,0,3264.0
310,706,1,1,1,8755.6
185,662,1,1,0,9327.125
115,0,0,0,0,0.0
641,1059,1,1,0,15242.0
671,499,1,0,0,4789.886908420405
912,686,1,1,0,5287.272727272727
11,1151,1,1,1,8198.714285714286
564,451,1,1,0,5282.0
262,3596,1,1,0,23959.0
272,563,1,0,1,5275.75
330,0,0,0,0,0.0
391,537,1,0,0,5405.044642857143
208,364,1,0,1,2554.5555555555557
390,963,1,0,0,9359.333333333334
489,766,1,1,0,8883.6
272,635,1,0,0,5365.375
482,775,1,1,0,7915.4
48,465,1,0,0,5064.9
732,523,1,0,0,4863.444444444444
176,717,1,1,0,6284.959183673469
417,786,1,0,1,6522.4375
293,971,1,1,0,8462.57142857143
896,0,0,0,0,0.0
709,1727,1,1,0,14155.875
645,1280,1,0,0,10037.333333333334
457,428,1,1,0,5027.166666666667
568,416,1,1,0,4995.888888888889
994,423,1,0,1,3818.6666666666665
934,719,1,0,1,6273.499136442141
319,1001,1,1,0,10011.666666666666
573,370,1,1,0,4509.6
860,786,1,1,0,6839.571428571428
998,488,1,0,1,4396.2801724137935
310,608,1,0,0,6421.285714285715
217,577,1,0,1,4644.857142857143
319,821,1,1,0,8636.293333333333
66,0,0,0,0,0.0
532,1220,1,1,0,10014.0
332,505,1,1,0,3653.1428571428573
461,504,1,0,0,4938.28645294726
79,481,1,0,0,4283.777777777777
478,766,1,1,0,7642.666666666667
838,912,1,1,0,9438.583333333334
66,576,1,1,1,7085.75
566,0,0,0,0,0.0
733,3482,1,0,0,14477.6
509,317,1,0,1,4020.8333333333335
281,680,1,0,0,4137.8
1009,0,0,0,0,0.0
468,488,1,1,0,5985.333333333333
755,993,1,0,0,9963.0
220,0,0,0,0,0.0
552,731,1,1,0,8930.6
450,1024,1,1,0,8515.8
727,0,0,0,1,0.0
217,556,1,1,0,4501.833333333333
593,0,0,0,0,0.0
745,723,1,1,1,7770.8
431,934,1,1,0,8845.875
691,546,1,0,0,6975.117647058823
1009,444,1,0,1,4324.236714975846
212,517,1,1,0,5435.883720930233
453,786,1,0,0,6384.833333333333
609,0,0,0,0,0.0
722,1393,1,0,0,7970.666666666667
1015,436,1,0,0,4324.236714975846
146,763,1,1,0,8969.75
48,0,0,0,0,0.0
463,886,1,0,1,5140.833333333333
502,1504,1,0,0,9931.2
1114,3192,1,0,0,20421.0
1059,1078,1,0,1,7620.5
777,280,1,0,0,2758.285714285714
93,0,0,0,0,0.0
808,862,1,1,0,10792.2
232,0,0,0,0,0.0
595,1647,1,0,0,11988.5
229,723,1,1,0,9087.416666666666
890,465,1,1,0,6421.0
174,0,0,0,0,0.0
772,456,1,0,1,3227.3333333333335
918,990,1,0,1,8107.0
88,758,1,1,0,7699.0
813,642,1,0,0,5298.833333333333
52,518,1,1,0,7893.125
88,662,1,0,0,6224.6
661,519,1,0,1,4742.111111111111
709,0,0,1,1,0.0
1106,694,1,1,1,7433.0
391,822,1,1,0,6975.2
755,855,1,0,0,7581.179797979798
53,348,1,0,0,3196.1666666666665
922,730,1,0,0,6273.499136442141
779,0,0,0,0,0.0
581,508,1,0,1,4772.711678832116
277,416,1,0,0,4672.184210526316
809,876,1,1,0,11372.285714285714
1043,1428,1,0,0,9764.42857142857
219,371,1,0,1,2627.4285714285716
156,688,1,1,0,7496.8533333333335
838,699,1,0,0,6060.444444444444
708,0,0,0,0,0.0
788,0,0,0,0,0.0
1037,1161,1,1,0,10332.0
219,424,1,0,0,3110.15
388,1342,1,1,0,14094.8
346,554,1,0,1,5626.0
206,878,1,1,1,7975.368421052632
284,0,0,0,0,0.0
922,724,1,1,0,7562.851851851852
1027,1885,1,1,1,15481.42857142857
192,435,1,0,1,4954.917808219178
767,619,1,0,0,5151.666666666667
959,772,1,0,0,6614.4
110,374,1,0,0,3561.2013651877132
1070,736,1,0,0,5492.714285714285
230,834,1,1,1,7020.0
521,426,1,0,0,5017.0
770,744,1,0,0,6517.290322580645
1055,926,1,0,1,6792.0
101,791,1,1,0,8020.307692307692
709,1515,1,1,0,11551.6
276,0,0,0,0,0.0
166,692,1,1,0,5263.0
515,681,1,1,0,8641.625
988,494,1,0,0,3433.75
505,583,1,1,0,6594.025316455696
796,746,1,1,0,8863.754385964912
332,220,1,0,0,1656.7777777777778
430,629,1,0,0,7701.133333333333
409,502,1,0,0,4938.28645294726
461,436,1,1,1,4628.3
447,764,1,1,0,6968.142857142857
1110,707,1,1,0,6281.0
458,589,1,0,1,6760.857142857143
284,494,1,0,0,5665.5
970,458,1,1,1,3874.0
967,980,1,1,0,9230.396825396825
159,949,1,1,1,9658.444444444445
295,518,1,0,0,3655.625
954,1295,1,1,0,11576.222222222223
589,358,1,0,0,3029.25
389,1440,1,1,0,12265.666666666666
236,573,1,0,0,4615.142857142857
892,684,1,0,1,5514.709677419355
555,357,1,0,0,3525.4285714285716
972,457,1,1,0,4585.0
443,383,1,0,0,3631.3636363636365
965,1190,1,1,1,12602.333333333334
292,845,1,1,0,7184.8
1002,599,1,0,0,4465.458333333333
833,353,1,0,1,3304.3333333333335
582,966,1,1,0,8047.0
420,381,1,0,1,3828.264705882353
999,577,1,0,0,7205.4
1001,635,1,1,0,5957.111111111111
208,506,1,0,0,3580.2
716,426,1,0,1,4953.875
509,544,1,1,0,6340.572463768116
195,1531,1,1,1,13765.75
527,743,1,0,1,8057.428571428572
778,727,1,0,0,4838.571428571428
786,738,1,1,1,5546.181818181818
81,467,1,0,0,5689.636363636364
1021,1039,1,0,0,8305.333333333334
445,2504,1,0,0,17171.8
246,1229,1,1,1,11071.27741935484
40,603,1,0,0,4224.055555555556
970,0,0,0,0,0.0
588,727,1,0,0,6557.875
701,555,1,0,0,4524.779220779221
989,595,1,0,1,5016.363636363636
370,646,1,0,0,6762.0
422,415,1,0,0,3746.8333333333335
833,544,1,1,0,6475.0
78,523,1,1,0,4187.5
22,369,1,0,0,3500.4
818,0,0,0,1,0.0
809,0,0,0,0,0.0
466,1014,1,1,0,11626.4
644,0,0,0,0,0.0
211,1221,1,0,0,11199.875
359,707,1,0,0,7623.0
764,0,0,0,0,0.0
121,584,1,1,1,5321.377049180328
422,525,1,1,0,5370.4
1075,966,1,0,1,9433.666666666666
515,897,1,0,0,11148.0
122,582,1,0,0,5424.8899755501225
1016,0,0,0,0,0.0
323,566,1,0,0,5234.368171021378
17,1191,1,1,0,10809.6
79,409,1,0,0,3808.1428571428573
620,549,1,0,0,5713.875
709,1407,1,0,0,9841.0
606,393,1,0,0,4361.433962264151
757,617,1,1,1,7804.714285714285
546,1459,1,0,0,11689.375
126,621,1,1,0,6538.568306010929
136,438,1,0,0,5171.875
621,730,1,0,1,4876.166666666667
1069,647,1,0,0,5775.280602636535
427,0,0,0,0,0.0
265,0,0,0,0,0.0
568,258,1,0,0,2745.4285714285716
66,566,1,0,0,5327.964989059081
219,544,1,1,0,4501.833333333333
52,331,1,0,0,4354.8
90,1094,1,0,0,7547.888888888889
86,0,0,1,0,0.0
971,878,1,0,1,6976.333333333333
173,1102,1,0,0,9388.857142857143
801,339,1,0,0,3134.3333333333335
465,765,1,1,1,10849.6
315,302,1,0,0,2552.6125
930,0,0,0,0,0.0
119,563,1,0,1,5190.290024630542
482,780,1,0,0,6517.94708994709
529,893,1,1,0,9812.222222222223
977,0,0,0,0,0.0
92,1023,1,0,1,9893.142857142857
1052,1011,1,0,0,7051.0
674,1472,1,1,0,12931.4
807,1028,1,0,0,10221.875
872,1014,1,1,0,10918.8
976,963,1,1,0,10651.5
361,714,1,1,0,8031.2
891,1348,1,1,0,10868.0
161,901,1,1,0,8449.89423076923
674,1447,1,1,1,12802.57142857143
818,482,1,0,1,4118.1
474,850,1,1,0,8431.899285714286
992,932,1,1,1,8064.6
609,526,1,1,0,4743.0
833,435,1,0,0,3976.0
630,863,1,1,0,7962.0
255,613,1,0,1,5558.333333333333
120,664,1,1,0,6980.497530864198
324,0,0,0,0,0.0
897,360,1,1,0,3499.1666666666665
1101,0,0,0,0,0.0
446,961,1,1,0,9538.435897435897
822,619,1,1,0,7899.666666666667
1065,511,1,0,1,4160.888888888889
612,0,0,0,0,0.0
603,900,1,0,0,5842.5
935,644,1,1,0,6062.28125
285,491,1,0,0,5614.2
107,989,1,1,1,8111.777777777777
77,598,1,0,0,5756.567073170731
666,0,0,0,0,0.0
1017,0,0,0,0,0.0
658,0,0,0,0,0.0
605,465,1,1,0,6899.166666666667
155,602,1,1,0,6538.568306010929
535,965,1,1,1,8509.95867768595
63,1320,1,0,1,12934.4
574,524,1,0,0,6170.5
480,723,1,1,0,5835.0
998,575,1,1,0,4767.0
635,0,0,0,0,0.0
159,863,1,1,1,11057.142857142857
537,0,0,0,0,0.0
247,1048,1,1,0,9922.059210526315
141,635,1,1,0,6802.334090909091
1035,635,1,1,0,5531.333333333333
381,1318,1,1,0,12246.900497512437
217,557,1,0,0,3735.1739130434785
1082,1742,1,1,0,13989.4
102,1064,1,0,0,6448.666666666667
186,380,1,0,0,3862.0188679245284
314,530,1,0,0,4780.75
819,510,1,0,0,5015.6
860,702,1,0,0,5263.4
714,287,1,0,0,3914.8571428571427
786,629,1,0,0,3713.777777777778
818,532,1,0,0,4948.506329113924
241,889,1,1,0,8268.666666666666
12,1117,1,1,1,10464.857142857143
529,833,1,1,0,8230.33575883576
825,512,1,0,0,4029.5
66,0,0,0,1,0.0
35,606,1,0,0,6904.25
613,0,0,0,0,0.0
638,466,1,0,0,5037.5
277,670,1,1,1,6983.5144766147
509,401,1,0,0,3867.008583690987
396,0,0,0,0,0.0
37,861,1,0,0,7497.4
805,717,1,1,0,7870.0
39,837,1,1,0,7014.2
347,437,1,0,0,5200.457142857143
631,773,1,1,0,7114.9047619047615
640,716,1,1,1,8422.6
908,298,1,0,0,2907.285714285714
625,621,1,1,0,6663.096666666666
931,752,1,1,0,7609.959612277868
73,452,1,0,0,3768.8
931,174,1,0,0,1202.125
260,818,1,0,0,5559.2
962,768,1,0,0,5100.777777777777
778,866,1,1,0,6733.0
274,991,1,1,0,3817.6666666666665
1065,520,1,0,1,4251.111111111111
150,737,1,1,1,7950.5
126,0,0,0,0,0.0
1043,1032,1,0,0,6793.111111111111
218,306,1,0,0,2878.2330508474574
210,512,1,0,1,4835.333333333333
1000,784,1,1,0,9423.732673267326
386,512,1,0,1,4542.10650887574
997,0,0,0,0,0.0
309,0,0,0,0,0.0
1040,855,1,0,1,7979.166666666667
92,448,1,0,0,4504.045454545455
897,0,0,1,0,0.0
141,0,0,1,0,0.0
772,0,0,0,0,0.0
179,997,1,0,0,7268.666666666667
205,0,0,0,0,0.0
909,974,1,0,0,9388.142857142857
824,923,1,1,0,7291.375
697,915,1,0,1,9103.1
354,541,1,0,1,6026.0
491,0,0,0,0,0.0
552,1063,1,1,1,14272.333333333334
760,1212,1,0,0,7500.8
12,757,1,0,0,5783.555555555556
614,0,0,0,0,0.0
161,747,1,0,0,6523.333333333333
938,0,0,1,0,0.0
1111,463,1,1,0,5671.428571428572
955,0,0,0,0,0.0
763,555,1,0,0,5164.375
352,669,1,0,1,6987.625
336,2013,1,1,0,14491.2
205,721,1,0,0,4687.6
40,727,1,0,0,5587.027777777777
1011,726,1,0,0,5655.1
831,2258,1,1,0,19832.5
1029,0,0,0,0,0.0
556,672,1,0,0,5374.125
93,644,1,0,0,5825.5
572,560,1,0,0,6406.4
237,0,0,0,0,0.0
512,1522,1,1,0,7027.555555555556
35,805,1,0,0,9874.9
113,953,1,0,1,8963.8
246,0,0,0,1,0.0
574,705,1,1,0,9995.2
875,384,1,0,0,3738.6
237,761,1,1,0,6453.5
545,705,1,0,0,6795.166666666667
41,437,1,0,0,5970.0
707,408,1,0,0,4420.5
819,504,1,0,1,5348.0
450,0,0,0,1,0.0
833,490,1,1,0,5532.166666666667
201,465,1,1,0,6028.777777777777
1051,1176,1,1,0,9422.4
542,528,1,1,0,7002.2
553,0,0,0,1,0.0
453,871,1,1,0,8431.899285714286
708,0,0,0,0,0.0
1025,834,1,0,0,6768.222222222223
189,781,1,0,0,7557.555555555556
459,1061,1,1,0,9366.75
973,747,1,0,0,5517.875
987,513,1,0,0,3583.730769230769
94,535,1,0,0,5243.377049180328
405,441,1,0,0,3642.9714285714285
990,648,1,1,0,6955.891891891892
744,712,1,0,0,5846.111111111111
558,433,1,0,0,3678.830065359477
594,0,0,0,1,0.0
1093,936,1,1,0,9237.111111111111
102,898,1,0,0,5577.333333333333
1052,751,1,0,0,5532.571428571428
517,0,0,0,1,0.0
763,0,0,0,0,0.0
502,1775,1,1,0,12700.423076923076
631,611,1,0,1,5663.341379310345
966,425,1,0,0,3538.0
678,693,1,0,0,5528.636363636364
320,1630,1,0,0,11183.0
221,0,0,0,0,0.0
593,1263,1,0,0,8923.4
181,0,0,0,0,0.0
197,0,0,0,0,0.0
381,905,1,0,0,7602.0
1047,485,1,0,0,4674.244897959184
912,0,0,0,0,0.0
788,1280,1,0,0,14044.333333333334
944,1153,1,1,0,7576.0
850,903,1,1,0,9386.777777777777
425,389,1,0,0,2905.714285714286
7,1139,1,0,1,9745.166666666666
578,925,1,0,0,8968.0
654,1182,1,0,1,12475.6
616,695,1,0,0,6729.0
674,1096,1,0,0,8437.0
306,541,1,0,0,5234.368171021378
134,598,1,1,1,6510.797872340426
422,557,1,1,1,6039.44
231,367,1,0,0,3659.04
350,738,1,1,0,10372.6
1062,446,1,0,0,4093.777777777778
1061,488,1,0,0,6140.75
740,305,1,0,0,2777.1111111111113
378,0,0,0,0,0.0
343,846,1,1,0,9408.42857142857
207,968,1,0,0,7851.142857142857
88,692,1,1,0,7739.194395796848
433,724,1,0,0,5855.5
380,1503,1,1,0,16965.85714285714
975,651,1,0,0,5898.092592592592
285,431,1,0,0,4720.726495726496
235,580,1,1,0,7716.666666666667
761,1003,1,1,1,8878.166666666666
774,748,1,0,0,5319.391304347826
665,0,0,0,1,0.0
1023,920,1,0,1,8302.4
568,308,1,0,0,3285.2
434,621,1,0,0,6408.222222222223
596,649,1,0,0,3955.5555555555557
729,912,1,0,1,8501.375
381,1268,1,1,1,12246.900497512437
198,266,1,0,0,2065.0
790,610,1,0,0,6127.125
1036,406,1,0,1,4277.065217391304
217,705,1,1,0,5177.714285714285
204,486,1,1,0,5205.285714285715
838,628,1,0,0,5751.166666666667
1085,569,1,0,0,5557.9
1094,320,1,0,0,3617.4166666666665
622,413,1,1,1,4282.833333333333
815,0,0,0,0,0.0
90,1295,1,1,1,11197.6
831,2404,1,1,0,19832.5
316,1149,1,1,0,13707.375
811,0,0,0,1,0.0
880,909,1,1,0,9064.677419354839
260,0,0,0,0,0.0
597,0,0,0,0,0.0
596,657,1,0,1,4042.3
1096,560,1,0,1,4716.857142857143
347,0,0,0,0,0.0
1052,557,1,0,0,5167.4
482,934,1,1,0,8670.047619047618
397,0,0,0,0,0.0
492,927,1,0,0,5893.8
610,575,1,0,0,4307.777777777777
